5.70E+17,1,USER_MENTION thankyou EMO_POS
5.70E+17,1,USER_MENTION happy to enter your sweepstakes again nutsaboutsouthwest
5.70E+17,1,USER_MENTION thanks for the great customer service today
5.70E+17,1,USER_MENTION beyond ready
5.70E+17,0,USER_MENTION when i called i was told my bag had made it to phl but still has not been delivered or any call from the delivery service
5.70E+17,1,USER_MENTION is my favorite airlines ive never had issues with them plus there crew is entertaining
5.70E+17,0,USER_MENTION should be a way to give voice to customers who pay for services that are not satisfactorily delivered justsayin
5.70E+17,1,USER_MENTION your flight attendants are really funny the sass is giving me life
5.70E+17,0,USER_MENTION i am genuinely surprised you all dont upgrade people when you cancelled flight their flights or at least put them in a comparable spot
5.70E+17,1,USER_MENTION following thank you
5.70E+17,0,USER_MENTION would someone please dm me the customer relations number the website has only customer service
5.70E+17,0,USER_MENTION this is the second time in a row i havent received text updates about flight time change dont offer if you wont use it
5.70E+17,0,USER_MENTION you cancelled flightled my flight and now i am in the back of the queue and you want to charge me for business class stay classy
5.70E+17,0,USER_MENTION hope your flyers get a credit of some sort for all the delays and cancelled flightlations shittydeal notimpressed
5.70E+17,0,USER_MENTION USER_MENTION taylor u gotta love swa responsiveness at theUSER_MENTION least huh
5.70E+17,1,USER_MENTION its all good thanks
5.70E+17,1,USER_MENTION thank you EMO_POS
5.70E+17,0,USER_MENTION now you love me after taking my money and only taking me halfway home sorry too late flight
5.70E+17,0,USER_MENTION oh ok all good looking forward to escaping the cold for a bit thanks
5.70E+17,0,USER_MENTION wifi is so slow what is the point having one if cant get on the internet ugh
5.70E+17,1,USER_MENTION oh no worries just have never seen that before until today i is a great card
5.70E+17,1,USER_MENTION thank you thank you thank you my last attempt to win destinationdragons tickets was a success i could not be happier EMO_POS
5.70E+17,1,USER_MENTION flight phx to lax wheels stop glad to be home thanks to the professionals both up front and in the cabin
5.70E+17,1,USER_MENTION eyes next steps for improving inflight wifi runway girl URL
5.70E+17,0,USER_MENTION hasnt evennotified us that theflight isdelayed via call.if we wererunning late flight i would be pissed unreliable
5.70E+17,0,USER_MENTION can tweet through the bad weather but closes down customer relations center to process refunds for cancelled flighted flights
5.70E+17,0,USER_MENTION stop cancelled flighting my flight i have us history tests to take and chemistry things to learn do you not understand
5.70E+17,1,USER_MENTION san flt attendant melissa was awesome fast smiling great after weather cancelled flight day b4 it was welcome
5.70E+17,0,USER_MENTION been all up and down the area where the pic was taken and dont see any albums
5.70E+17,1,USER_MENTION thank you great customer service so far accidents happen i understand hopefully everything works out
5.70E+17,0,USER_MENTION my question is this whats up with the crazy boarding procedure does the confusion prevent fistfights over the good seats
5.70E+17,1,USER_MENTION thanks for the quick response should i call daily it wait the days
5.70E+17,0,USER_MENTION prove it cuz the southwest people here dont even know why its behind schedule
5.70E+17,1,USER_MENTION seeing your workers time in and time out going above and beyond is why i love flying with you guys thank you
5.70E+17,0,USER_MENTION u were bae until u lost both of my bags and had no clue where they were or what happened to them for hours
5.70E+17,0,USER_MENTION prove it
5.70E+17,1,USER_MENTION travel agent darrel here at love field hosting a paper airplane contest to entertain all the children was so awesome to see
5.70E+17,1,USER_MENTION big kudos to your staff today at dallas love field for lifting everyones spirits today with all the delays and cancelled flightlations
5.70E+17,1,USER_MENTION its not fun having a delay from nashville to las vegas but the crew at the gate c9 desk has been awesome patience luvswa
5.70E+17,0,USER_MENTION thinks that a voucher makes up for spending hrs on a plane and landing at the same airport we took off from really
5.70E+17,1,never got to the strip that fast before stoked for special USER_MENTION show tonight thx again USER_MENTION URL
5.70E+17,0,USER_MENTION the problem is apologies dont help results matter and its proving impossible to find anyone who is interested in that
5.70E+17,1,USER_MENTION telling my fam in vegas now EMO_POS
5.70E+17,1,USER_MENTION thank you
5.70E+17,0,USER_MENTION is new mkt strategy to be average like all the rest whathappend rr points devalued again URL
5.70E+17,0,USER_MENTION do these scavenger hunt locations have anything in common because im playing detective trying to figure out the one for atl
5.70E+17,0,USER_MENTION ruined my sunday hours of delays out of dia now my bags are at the wrong airport to deliver them insult to injury
5.70E+17,1,USER_MENTION what can we do to bring you back to jackson ms we miss you terribly around here these other airlines are horrible
5.70E+17,1,USER_MENTION hours and degree difference yes please mht to mco USER_MENTION URL
5.70E+17,0,USER_MENTION sent looking for that functionality in your app though should be a one click action
5.70E+17,0,USER_MENTION like kelsey said really bad spot for locals do you know how long it takes to find parking then walking over to the bellagio
5.70E+17,1,USER_MENTION looks like bellagio to me good luck people see you at the show at vinyl
5.70E+17,1,USER_MENTION can a pair of tickets waiting for me after my sports practice i live here and definitely know where that is USER_MENTION
5.70E+17,1,USER_MENTION love southwest you guys have been good to me URL
5.70E+17,0,USER_MENTION how about destinationdragon tix for tonite for the inconvenience since i am not there to play scavenger hunt
5.70E+17,1,USER_MENTION your crew on is doing a great job of keeping everyone informed during the delays givethemraises
5.70E+17,0,USER_MENTION right were delayed so im crabby EMO_POS also why do you allow one family member to purchase earlybird check in and hold rows
5.70E+17,1,USER_MENTION really easy for locals to get down to the strip book
5.70E+17,1,USER_MENTION luv your new luv television commercials traveled on your airline last year return trip from nyc feltthelove
5.70E+17,1,USER_MENTION best airline
5.70E+17,1,USER_MENTION netity nice to see you prioritize internet traffic to your own streaming service over other web sites
5.70E+17,0,USER_MENTION poor customer service displayed over the weekend during the storm i was stuck on the tarmac for hours with no answer
5.70E+17,1,USER_MENTION thanks for getting us to paradise safely URL
5.70E+17,0,USER_MENTION feeling very frustrated that i bought wifi onboard and cant load an email
5.70E+17,1,USER_MENTION just go ahead and start the scavenger hunt after pm today when work is over EMO_POS destinationdragons
5.70E+17,0,USER_MENTION why do you let one person board with early bird and save seats for entire party notcool flight2149
5.70E+17,1,USER_MENTION awesome staff at the check in desk they had a paper airplane race for a sw gift card to keep ppl entertained during delays
5.70E+17,0,USER_MENTION but when do i get my gin tonic
5.70E+17,0,USER_MENTION is this a sick joke toyingwithouremotions
5.70E+17,0,USER_MENTION please explain to me why every other flight to dallas is going out today except the pm
5.70E+17,0,USER_MENTION will continue to be my airline of choice USER_MENTION most frustrating travel day ive experienced delays and gate changes
5.70E+17,1,USER_MENTION just got a call apologizing personally for the long waits last week trying to rebook flights class act i appreciate that
5.70E+17,0,USER_MENTION USER_MENTION serious potential for a wanna get away commercial out of this debacle but for real you should fire USER_MENTION
5.70E+17,0,USER_MENTION i appreciate the response but the constant changing of the flight time is frustrating to say the least toughtomakeplans
5.70E+17,0,USER_MENTION how long do we have to be delayed after boarding before we get a free drink gettingthirsty
5.70E+17,0,USER_MENTION i can doesnt it seem fair that if our bags need to fit under our seats we should need to fit in them
5.70E+17,1,USER_MENTION your terry is our hero got my husband back thru security to retrieve cellphone left on plane in austin terry u rock
5.70E+17,0,USER_MENTION just wanted change an anytime flight leaving at phone hold phone answers she says sorry no dice
5.70E+17,0,USER_MENTION werent too sincere when you cancelled flighted my flight and made me drive hours to get home
5.70E+17,1,USER_MENTION your terry is our hero got my husband back thru security to retrieve cellphone left on plane in austin terry u rock
5.70E+17,1,USER_MENTION your terry is our hero got my husband back thru security to retrieve his cellphone in austin terry you rock
5.70E+17,1,USER_MENTION thanks you guys are the best
5.70E+17,1,USER_MENTION ill stick with flying for free any where that southwest goes my son works for this wonderful company and moms fly free
5.70E+17,0,USER_MENTION pretty terrible customer service sat on hold min then a busy signal then disconnected do all airlines have to suck
5.70E+17,0,USER_MENTION hooking us up and getting us to tampa after our flight was cancelled flightled this morning grateful businesstrip
5.70E+17,1,USER_MENTION love the passbook update used it the day after it was released finally thank you
5.70E+17,0,USER_MENTION USER_MENTION yes i did i hope for an update soon need those clothes for a meeting tomorrow
5.70E+17,1,USER_MENTION to the safety dos and donts announcer flight from midway mdw to pittsburgh pit
5.70E+17,0,USER_MENTION this is not a fair set up i payed for a full seat i should get access to a full seat URL
5.70E+17,0,USER_MENTION sorry to bother you but ive been on hold for more than hours and minutes should i continue holding or call back
5.70E+17,1,USER_MENTION another great trip lax las bna thanks so much
5.70E+17,0,USER_MENTION your checkin is lame for business really last seat i have broad shoulders haha
5.70E+17,0,USER_MENTION yeah theyre somewhere hopefully getting them back today just frustrated tweeting
5.70E+17,0,USER_MENTION completely understand act of god weatherrelate flightd cancelled flightlation but days without reimbursement of any kind is unacceptable
5.70E+17,0,USER_MENTION why so expensive to go to vegas with stops in late flight june as i can get non stop for same on competition
5.70E+17,0,USER_MENTION delayed twice now cancelled flighted sent complaint email yet no response need an explanation pls notsatisfied smh unhappy
5.70E+17,1,USER_MENTION got help from a nice lady on the phone in georgia thank you
5.70E+17,0,USER_MENTION when will the flight resume i dons see it in the open schedule
5.70E+17,1,USER_MENTION thanks for the quick reply i travel a lot but not that much lol
5.70E+17,0,USER_MENTION that does sound hopeful its a very thin device so i just hope the right person found it in time
5.70E+17,0,USER_MENTION my bag was not shown luv did not make it to phl with me
5.70E+17,0,USER_MENTION i regret not flying you this morning USER_MENTION doesnt support business travelers neverflyvirginforbusiness
5.70E+17,1,USER_MENTION thanks i did go through these motions shortly after my flight yesterday i wonder how quickly flight attendants are notified
5.70E+17,0,USER_MENTION how many others didnt know you are stopping non stop flights to atl and from to hartford ct as of april
5.70E+17,1,USER_MENTION nice touch on the passbook integration
5.70E+17,0,USER_MENTION a companion pass flyer to other airlines because its being abused every airport
5.70E+17,0,USER_MENTION its not disappointment its a blatant disregard for your business select customers its becoming a problem thats pushing
5.70E+17,1,USER_MENTION awesome thanks you guys rock
5.70E+17,0,USER_MENTION hello remaining credits on your account will be refunded back to your credit card when you choose a lower price flight
5.70E+17,0,USER_MENTION it eventually arrived just seemed really slow EMO_POS
5.70E+17,0,USER_MENTION my bags are on the way to chicago without me help i was confirmed for flights and told there isnt room and im screwed
5.70E+17,0,USER_MENTION i just recieved an email from your memphis station hopefully they have my bag
5.70E+17,0,USER_MENTION just landed in phl row window cover on n366sw could use some luv URL
5.70E+17,1,USER_MENTION thanks for adding passbook ability hopefully we can do group passbook tickets in the future somehow
5.70E+17,0,USER_MENTION yep certain it was on that flight
5.70E+17,1,USER_MENTION they arrived late flight but pilots got us to dia on time impressive outstanding greatservice allgood
5.70E+17,1,USER_MENTION i would appreciate that thank you
5.70E+17,0,USER_MENTION i never got an email confirmation for my ticket but the credit card was charged phone wait time is crazy is there a chat
5.70E+17,0,USER_MENTION res chg no work still on hold faster for hubby to drive to airport to make change counter fail
5.70E+17,0,USER_MENTION my friends from boston stuck in denver her name jane USER_MENTION please contact her
5.70E+17,0,USER_MENTION i did but no one can find the bag and we need everything in it in the next two hours
5.70E+17,0,USER_MENTION wasnt able to sit in my seat since the guy next to me was using it worstflightever ideserveareward URL
5.70E+17,1,USER_MENTION glad to know ill be flying the luv airline tomorrow EMO_POS
5.70E+17,0,USER_MENTION yes we did file a report and were treated rather rudely at midway baggage claim now we wait days to get our luggage
5.70E+17,0,USER_MENTION i would still have my companion pass if your ridiculous airline hadnt stopped partnering with hilton hotels genius
5.70E+17,0,USER_MENTION just got companion pass and trying to add companion flgt but get purchase.error.invalid_loyalty_member_account_status help
5.70E+17,0,USER_MENTION i did still havent heard a thing
5.70E+17,1,USER_MENTION thank you for great customer service trying to make it to san antonio and your staff and alerts have been helpful boo ice
5.70E+17,1,USER_MENTION open seating is like an open marriage theres so much love for strangers
5.70E+17,0,USER_MENTION i hope this isnt a real life scene out of the movie flight
5.70E+17,0,USER_MENTION USER_MENTION her name is jane and she wanted was a call
5.70E+17,1,USER_MENTION USER_MENTION and this is why i love flying southwest excellent service and you dont take yourselves too seriously
5.70E+17,1,USER_MENTION USER_MENTION whats even better is the price changed in the minutes since i talked to the lady and they still honored the cheap1
5.70E+17,0,USER_MENTION password reset email is incredibly slow to arrive today checked spam folder too web site says a few minutes but
5.70E+17,0,USER_MENTION ive had terrible service in three airports in hours glad they dont care we kind of need to be home sellmypointssoon
5.70E+17,1,USER_MENTION thanks confirmation number just dmed appreciate any help
5.70E+17,0,USER_MENTION on hold for min no estimated answer time any help here
5.70E+17,0,USER_MENTION im going to start charging you for the consistent body pat downs starting to feel like a piece of meat punishedforflying
5.70E+17,0,USER_MENTION whats up with the wait times on your customer service line tried on fri and now ive been on for over min
5.70E+17,0,USER_MENTION flight no delayed hours another week another delayed flight
5.70E+17,0,USER_MENTION bag in possession but no clothes in bag
5.70E+17,0,USER_MENTION youre really going to let USER_MENTION and USER_MENTION get the best of you URL
5.70E+17,0,USER_MENTION please get back with my about my airtran credit q4vnmb i call and im being told that i will but i never get back
5.70E+17,0,USER_MENTION pleasee resume direct flights from fll to phl i dont want to fly with anyone else
5.70E+17,0,USER_MENTION what to do when you show up to your destination with no clothes in your suitcase nakedmeetings awkward
5.70E+17,0,USER_MENTION does anyone realize that banning peanuts on a flight due to an allergic person ignores pnut oil dust from previous flights
5.70E+17,0,USER_MENTION customer service is rude and bothered by our calls has no idea what is going on and sighed heavily on the phone unbelievable
5.70E+17,0,USER_MENTION USER_MENTION hrs late flightr no human interaction ended up a completely new flight so last flight out didnt sell out
5.70E+17,0,USER_MENTION loses baggage a day ago and still has no idea or interest in finding it all items for new job in that bag unacceptable
5.70E+17,1,USER_MENTION just sent dm thanks for your attentiveness to this matter
5.70E+17,0,USER_MENTION how about fixing the wifi flight where its not working series plane so not like its an old plane
5.70E+17,0,USER_MENTION mdwsan like most flights if im watching free tv it works but wont hardly access any websites including your own
5.70E+17,0,USER_MENTION almost at the gate for to sf please wait more seconds
5.70E+17,0,USER_MENTION USER_MENTION paid for early bird boarding and got b46 i said to lady well that system is about dead she didnt understand
5.70E+17,0,USER_MENTION all flights are booked they are saying i have to wait until tomorrow
5.70E+17,1,USER_MENTION me on one of your planes thanks for taking me arizona URL
5.70E+17,0,USER_MENTION gate agent gave me wrong departure info and caused me to miss my flight and now i am on stand by nothappy
5.70E+17,1,USER_MENTION thanks
5.70E+17,0,USER_MENTION my bag was lost and according to the rep they dont even know where it is please help
5.70E+17,1,USER_MENTION have sent you a dm with the details thanks
5.70E+17,1,USER_MENTION thank you for the confirmation maybe people on my flight have directional dislexia
5.70E+17,0,USER_MENTION really all other carriers are staffed and youve got a triple looped one and no employees in sight in okc
5.70E+17,0,USER_MENTION thank you for cancelled flighting my flight last minute of course to gis2015 im now missing one full day of my trip thanks to this
5.70E+17,0,USER_MENTION you got me home over an hour and a half late flight but at least my baggage was delivered soaking wet
5.70E+17,1,USER_MENTION you know whatd be beyond awesome a pair of tickets to the USER_MENTION show in atl a girl can dream destinationdragons
5.70E+17,1,USER_MENTION yes i was everything worked out great
5.70E+17,1,USER_MENTION show me some love and a companion and thank you
5.70E+17,0,USER_MENTION cancelled flightled my flight rescheduled to ewk gave me a pseudovoucher that directed me to the worst USER_MENTION in existence fail
5.70E+17,1,USER_MENTION loved it
5.70E+17,0,USER_MENTION needs to train their employees to be at lease somewhat empathetic when they lose our luggage monika at mwa needs a pr lesson
5.70E+17,0,USER_MENTION you completely let me down tonight your gate agents ambivalence is just too much how sad for you me
5.70E+17,1,USER_MENTION youre my early frontrunner for best airline oscars2016
5.70E+17,0,USER_MENTION flight cancelled flightled new flight hours late flightr will sleep in airport tonight and cant even give me an a boarding group seat thx
5.70E+17,0,USER_MENTION youre right i do ive been traveling all day and you guys dropped the ball making for a long night
5.70E+17,0,USER_MENTION USER_MENTION customer service has been very passive in their response disappointed i have only flown sw but am rethinking
5.70E+17,0,USER_MENTION broke the stroller my wife and baby gate checked they told her its not their problem calling the a list preferred line now
5.70E+17,0,USER_MENTION is this a joke my return flight is delayed too in a row new record from you guys
5.70E+17,0,USER_MENTION nbd i was able to figure out a workaround just wanted to help got my bags less than hours late flightr muchas grassy ass
5.70E+17,0,USER_MENTION luggage delivery between really after i was told by midnight multiple times why lie crazy and bad business
5.70E+17,1,USER_MENTION thx for the follow up just sent dm
5.70E+17,0,USER_MENTION now i dont get the common courtesy of my phone call answered either policy is bad or people should be fired dissaponted
5.70E+17,1,USER_MENTION ty for your consideration
5.70E+17,0,USER_MENTION apologies are whatever please just deliver the bags like you said you would feel like employees are lying to me
5.70E+17,0,USER_MENTION what robot is running this account the same one that doesnt remember anything they ask same conversation over and over
5.70E+17,0,USER_MENTION it was never really lost it was put on another flight with my knowledge we just werent sure what flight but i have it ty
5.70E+17,1,USER_MENTION crew of wn3946 sansfo was brilliant rita was hilarious i know ive been down on you before but this was a great flight
5.70E+17,0,USER_MENTION is not being responding to the USER_MENTION athletes notcool southwest
5.70E+17,0,USER_MENTION a whole family with a special olympic athlete here and you cant even call them
5.70E+17,0,USER_MENTION would really like my baggage from yesterday employees at akron giving me a tough time
5.70E+17,1,USER_MENTION thanks very excited to see it d
5.70E+17,0,USER_MENTION glad you appreciate it be the last dollar you ever get from me thanks to your wretched customer service
5.70E+17,0,USER_MENTION waited mins for baggage and the inflight service was suspended so no drink
5.70E+17,1,USER_MENTION thanks for helping my mom after USER_MENTION wouldnt let her get on her plane in orlando youre the best customerservice
5.70E+17,0,USER_MENTION me again i was just trying to rebook fare on wanna get away pricing and it disappeared in time i refreshed is this normal
5.70E+17,1,USER_MENTION kudos to the crew of flight to grr for making a very special memory for a sweet young passenger and her momma well done
5.70E+17,1,USER_MENTION all good beers and oscars2015 ar dia
5.70E+17,0,USER_MENTION USER_MENTION minute wait for my bags just what i needed on a sunday night
5.70E+17,1,USER_MENTION luv my companion pass
5.70E+17,0,USER_MENTION its ok i was supposed to be in california ago
5.70E+17,0,USER_MENTION i need to cancelled flight one leg of a flight but cant seem to do this online been on hold on the phone for minutes any help
5.70E+17,0,USER_MENTION alist preferred dendal flight cancelled flightled min prior to boarding best option was tue afternoon seriously epic fail
5.70E+17,0,USER_MENTION i understand but its consistent and been consistent for years its known around the country
5.70E+17,1,USER_MENTION thank you
5.70E+17,0,USER_MENTION been dealing with multiple offices for the last days youve completely lost me as a customer unless my bag is back to me
5.70E+17,0,USER_MENTION i got the call from rdu that my baggage is there except that doesnt help me bc i cant get it until im flying back home
5.70E+17,0,USER_MENTION for example cant pay hotel food or transport to alternate city we are flying from or give clear record of alt flight
5.70E+17,0,USER_MENTION tough i can take zero meaningful assistance while stranded for days is another matter looking for signs you care abt cust
5.70E+17,0,USER_MENTION dont apologize do something about it words mean nothing actions work eom
5.70E+17,0,USER_MENTION after an hour and a half then it came back damaged not happy
5.70E+17,0,USER_MENTION why does the customer service have rather inconsistent information
5.70E+17,1,USER_MENTION were pulling off the runway now making new friends with seat mates thanks for the response cb
5.70E+17,0,USER_MENTION but to make us tru to find space in other flights this customer service is as bad as USER_MENTION
5.70E+17,0,USER_MENTION no delay i pay for bs a1 ticket you boarded flight early im last to board now have middle seat wasted
5.70E+17,0,USER_MENTION first you had a good idea thatthis would happen and did not cancelled flight it earlier then very amateurish that there was no plan
5.70E+17,0,USER_MENTION very disappointed in your handling of tonights cancelled flighted dallas flight not that it was cancelled flighted but no contingencies
5.70E+17,1,USER_MENTION its ok southwest is still the best airline around just hate when baggage room runs out my now checked bag has headphones
5.70E+17,0,USER_MENTION please start flying to huntsville so i never have to fly american airlines again
5.70E+17,0,USER_MENTION no you are not you just care about mighty dollar
5.70E+17,1,USER_MENTION beautiful view flying into san jose ca this evening URL
5.70E+17,1,USER_MENTION thank you swa and shannon g USER_MENTION c22 for being a miracle worker awesome
5.70E+17,0,but expect no help from our flt was canx at the last minute for weather we flew home on weatherless USER_MENTION
5.70E+17,1,USER_MENTION yes please
5.70E+17,1,USER_MENTION i changed my flight through st louis thanks for the reply though
5.70E+17,0,USER_MENTION really shouldnt offer sweeps if your link isnt going to work b URL
5.70E+17,1,USER_MENTION have had a companion pass for a few years and my wife and i use it all the time thanks southwest for making travel easy
5.70E+17,0,USER_MENTION why can we no longer change trips with a companion online been doing it for years now get message cant be done online
5.70E+17,0,USER_MENTION wifi is so slow it totally precludes working on the web will not book swa for business travel wish i hadnt lit on fire
5.70E+17,1,USER_MENTION constantly providing wonderful views and service southwestluv URL
5.70E+17,0,USER_MENTION everyone deserves red carpet tx until they destroy your luggage give you voucher like i want to fly again
5.70E+17,0,USER_MENTION staff was overall awful through multiple airports would have switched airlines if another flight was available
5.70E+17,1,USER_MENTION lol i already am i am a card member as well too lol i enjoy flying with you guys
5.70E+17,1,USER_MENTION anniversary on april still sweethearts companions lifetime sons families love
5.70E+17,1,USER_MENTION yes please how do we get that companion pass
5.70E+17,0,USER_MENTION on flight and i paid for wifi that cant load a website functionally except for your own live streaming unacceptable
5.70E+17,0,USER_MENTION youve inspired me to start my own airline to combat your weak ass airline sick of this shit
5.70E+17,1,USER_MENTION yes please
5.70E+17,1,USER_MENTION i miss mine terribly a for my anniversary would be amazing it would mean luv is in the air dontmakemebeg
5.70E+17,1,USER_MENTION i heart my cp status sure would be nice to have though
5.70E+17,1,USER_MENTION redcarpet southwest companion pass would be great
5.70E+17,1,USER_MENTION i want one
5.70E+17,0,USER_MENTION everyones flights who were cancelled flightled today deserve
5.70E+17,1,companion pass because everyone deserves redcarpet treatment and a even if its your mom URL
5.70E+17,1,USER_MENTION sign me up
5.70E+17,1,USER_MENTION that would be brighter than all the stars combined on the red carpet tonight
5.70E+17,0,USER_MENTION how about auto check in for cp holders come on
5.70E+17,1,USER_MENTION got mine just in time for the wife and my anniversary
5.70E+17,1,USER_MENTION i love my companion pass qualified year hollymais
5.70E+17,1,USER_MENTION i continue to be amazed by the amazing customer service thank you swa
5.70E+17,1,USER_MENTION yes please
5.70E+17,1,USER_MENTION sign me up
5.70E+17,1,USER_MENTION just got mine now where to go
5.70E+17,0,USER_MENTION wifi is the worst investment i have ever made
5.70E+17,0,USER_MENTION sitting in newark because flight was cancelled flightled for no apparent reason all i was told was sorry after hrs waiting
5.70E+17,0,USER_MENTION couldnt be bothered to help with my lost my luggage not a single helpful employee owner to be found in bwi
5.70E+17,0,USER_MENTION seriously four delays only takes minutes to get to vegas from USER_MENTION i have a connecting flight ridiculous
5.70E+17,0,USER_MENTION should get their shit together before they owe my for my bag
5.70E+17,0,USER_MENTION i requested my boarding pass to be texted to me but i still havent received it
5.70E+17,0,USER_MENTION i gave you one more try figured you could get a hr flight right nope delayed an hr seems to be every time
5.70E+17,0,USER_MENTION im gonna ignore the fasten seatbelt sign and i want to see if ur man enough to do anything about it
5.70E+17,0,USER_MENTION im a huge fan and give yall too much business so please fix the damn wifi
5.70E+17,0,USER_MENTION we understand air delays which are out of your control terrible telephone support apps and online access that do not work
5.70E+17,1,USER_MENTION thanks connection thru nashville have a1 boarding pass get to dallas gate boarding min before flt get end of b group
5.70E+17,1,USER_MENTION weather keeps slowing us down not your fault this is the time a southwest flight of mine was late flight so i cant complain EMO_POS
5.70E+17,1,USER_MENTION thanks
5.70E+17,0,USER_MENTION now i cant board thanks you guys moved me to standby ive been holding this boarding pass since yesterday
5.70E+17,1,USER_MENTION has a beautiful fleet what a perfect evening to fly URL
5.70E+17,1,USER_MENTION leave bur ten minutes late flight and arrive in sjc a minute before we were supposed to impressed gettingbetter
5.70E+17,0,USER_MENTION two delayed flights in a row neither one of them explained
5.70E+17,0,USER_MENTION been sleeping on the floor like im homeless and now delayed flights because the equipment isnt working i have a job to get2
5.70E+17,0,USER_MENTION you guys should stop doing service in denver its horrible i get stuck here every time ive been here almost
5.70E+17,1,USER_MENTION thanks only a minor delay so not a big deal EMO_POS appreciate the concern though boarding now you do have amazing service
5.70E+17,0,USER_MENTION had a very unpleasant experience over the phone with one of your agents re a cancelled flightled flight i have the name agent id
5.70E+17,0,USER_MENTION your wifi is angering me with its slowness
5.70E+17,1,USER_MENTION thank you
5.70E+17,0,USER_MENTION weve been at the gate a long time were gonna miss our connection at mdw ack URL
5.70E+17,1,USER_MENTION i tweeted several times last week about flight info during storm always a timely tweet back thx
5.70E+17,0,USER_MENTION sort of but im arriving a day late flight and have to incur overnight costs in a connecting city not cool at all
5.70E+17,0,USER_MENTION promised rooms until wednesday wentook3 and the hotel charged us per room because we had a pink paper needed white
5.70E+17,0,USER_MENTION just sent it
5.70E+17,0,USER_MENTION if you have a rules you should probably apply them all the times not just sometimes shouldhaveflownjetblue
5.70E+17,1,USER_MENTION props to your las employees working c11 gate because of them i am not opposed to flying through or to las in the future
5.70E+17,0,USER_MENTION baggage delivery at bwi very delayed and unnecessarily chaotic disappointing after a long trip from a frequent traveler
5.70E+17,0,USER_MENTION most other carriers were flying out way past sw cancelled flightlation USER_MENTION and USER_MENTION got their passengers out much late flightr
5.70E+17,0,USER_MENTION extremely frustrating travel experience in denver instead of landing in sea on saturday now its monday afternoon
5.70E+17,0,USER_MENTION i will be calling someone on monday in customer relations very disappointed in how i was treated by customer service
5.70E+17,0,USER_MENTION your complimentary hotel vouchers are bs a night for the crappiest hotel ever i wouldnt wish this on my worst enemy
5.70E+17,0,USER_MENTION worst air line ever you have no compassion of the handicapped
5.70E+17,0,USER_MENTION you are a bunch of liars cancelled flightled our flight and rebooked us four days late flightr
5.70E+17,1,USER_MENTION ohk thank you of the inexpensive airfares that southwest has i can now travel around
5.70E+17,0,USER_MENTION my golf bag was broken on the flight i just took whats the process for damage reimbursement
5.70E+17,0,USER_MENTION ridiculous how you want to charge me to change flights even with multiple seats available on the flight i needed
5.70E+17,1,USER_MENTION mad love URL nyc
5.70E+17,0,USER_MENTION thanks for cancelled flighting our flight to bos were stranded in den til wed night the of us will never fly southwest again
5.70E+17,0,USER_MENTION i was trying to find airfare for my family your prices are ridiculous almost more than USER_MENTION notmadeofmoney
5.70E+17,1,USER_MENTION my fav
5.70E+17,0,USER_MENTION our flight is delayed till tomorrow curse the weather
5.70E+17,0,USER_MENTION now im so lucky for my forced good deed i get to be smashed between huge ppl in the exit row thank god im tiny
5.70E+17,1,USER_MENTION just got it back about mins ago went about hrs it but i appreciate the support voucher for essentials
5.70E+17,0,USER_MENTION btw i was completely unable to buy wifi for my flight using galaxy s4 couldnt zoom out or scroll to touch buy
5.70E+17,1,USER_MENTION is hosting an USER_MENTION party in the terminal in atlanta peanutsonaplatter
5.70E+17,1,USER_MENTION just watched crew on flight help elderly lady off plane firstclass
5.70E+17,0,USER_MENTION it was not still dont know where skis are and cannot get a call back from bag svc at airport left several msgs
5.70E+17,0,USER_MENTION wifes flight to dal just got cancelled flightled what does she do to find options to get back home
5.70E+17,0,USER_MENTION thanks for the response flight time has passed rebooked now
5.70E+17,0,USER_MENTION USER_MENTION sorry to hear about the wifi connection dani please dm us your conf so we can help you thanks
5.70E+17,1,USER_MENTION you guys rule i will dm you thank you
5.70E+17,1,USER_MENTION good to be back see you all again in several weeks
5.70E+17,0,USER_MENTION boo dont be like the other airlines URL
5.70E+17,1,USER_MENTION stewardess really funny now i could get the gent next to me to use some headphones this would be the perfect flight
5.70E+17,0,USER_MENTION find a way to cancelled flight flight
5.70E+17,0,USER_MENTION thx for the note flight was cancelled flightled and today is all booked so had to go with another carrier EMO_NEG
5.70E+17,0,USER_MENTION could i get a phone call from a customer service rep to get the issue resolved
5.70E+17,1,USER_MENTION think you have great people working for you
5.70E+17,1,USER_MENTION way to go flying out of denver today must be the only airline not cancelled flights flyswa denverairport
5.70E+17,0,USER_MENTION heres a first both pilot and first officer in galley during flight
5.70E+17,0,USER_MENTION flight got cancelled flightled hrs before takeoff no customer service been on hold for minutes
5.70E+17,0,USER_MENTION waiting over a half hour for my checked baggage to be delivered no updates from any ground crew
5.70E+17,0,USER_MENTION promotion email today vegas and jamaica has a defective link for the vegas sweepstakes it times out with error
5.70E+17,0,USER_MENTION no like i said i could not reach anyone at your company so i had to rent a car and chalk the whole thing up to a loss
5.70E+17,1,USER_MENTION you guys are so amazing for sending people to meet imagine dragons destinationdragons
5.70E+17,0,USER_MENTION as a frequent traveler ive never been treated so coldly had an airline offer nothing when my flight was cancelled flightled nolove
5.70E+17,0,USER_MENTION neveryamind i paid for a flight for a new bag is easy for business class customers right URL
